First Name,Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team,full_info,Rank
Douglas,Male,1993-08-06,2026-06-26 12:42:00,97308,6.945,True,Marketing,Douglas Marketing,432
Thomas,Male,1996-03-31,2026-06-26 06:53:00,61933,4.17,True,Unknown,Thomas Unknown,751
Maria,Female,1993-04-23,2026-06-26 11:17:00,130590,11.858,False,Finance,Maria Finance,151
Jerry,Male,2005-03-04,2026-06-26 13:00:00,138705,9.34,True,Finance,Jerry Finance,88
Larry,Male,1998-01-24,2026-06-26 16:47:00,101004,1.389,True,Client Services,Larry Client Services,397
Dennis,Male,1987-04-18,2026-06-26 01:35:00,115163,10.125,False,Legal,Dennis Legal,271
Ruby,Female,1987-08-17,2026-06-26 16:20:00,65476,10.012,True,Product,Ruby Product,719
,Female,2015-07-20,2026-06-26 10:43:00,45906,11.598,,Finance,,892
Angela,Female,2005-11-22,2026-06-26 06:29:00,95570,18.523,True,Engineering,Angela Engineering,448
Frances,Female,2002-08-08,2026-06-26 06:51:00,139852,7.524,True,Business Development,Frances Business Development,81
Louise,Female,1980-08-12,2026-06-26 09:01:00,63241,15.132,True,Unknown,Louise Unknown,738
Julie,Female,1997-10-26,2026-06-26 15:19:00,102508,12.637,True,Legal,Julie Legal,389
Brandon,Male,1980-12-01,2026-06-26 01:08:00,112807,17.492,True,Human Resources,Brandon Human Resources,297
Gary,Male,2008-01-27,2026-06-26 23:40:00,109831,5.831,False,Sales,Gary Sales,321
Kimberly,Female,1999-01-14,2026-06-26 07:13:00,41426,14.543,True,Finance,Kimberly Finance,939
Lillian,Female,2016-06-05,2026-06-26 06:09:00,59414,1.256,False,Product,Lillian Product,771
Jeremy,Male,2010-09-21,2026-06-26 05:56:00,90370,7.369,False,Human Resources,Jeremy Human Resources,498
Shawn,Male,1986-12-07,2026-06-26 19:45:00,111737,6.414,False,Product,Shawn Product,305
Diana,Female,1981-10-23,2026-06-26 10:27:00,132940,19.082,False,Client Services,Diana Client Services,131
Donna,Female,2010-07-22,2026-06-26 03:48:00,81014,1.894,False,Product,Donna Product,587
Lois,Unknown,1995-04-22,2026-06-26 19:18:00,64714,4.934,True,Legal,Lois Legal,725
Matthew,Male,1995-09-05,2026-06-26 02:12:00,100612,13.645,False,Marketing,Matthew Marketing,403
Joshua,Unknown,2012-03-08,2026-06-26 01:58:00,90816,18.816,True,Client Services,Joshua Client Services,491
,Male,2012-06-14,2026-06-26 16:19:00,125792,5.042,,Unknown,,180
John,Male,1992-07-01,2026-06-26 22:08:00,97950,13.873,False,Client Services,John Client Services,422
,Male,2012-10-08,2026-06-26 01:12:00,37076,18.576,,Client Services,,973
Craig,Male,2000-02-27,2026-06-26 07:45:00,37598,7.757,True,Marketing,Craig Marketing,970
Scott,Unknown,1991-07-11,2026-06-26 18:58:00,122367,5.218,False,Legal,Scott Legal,215
Terry,Male,1981-11-27,2026-06-26 18:30:00,124008,13.464,True,Client Services,Terry Client Services,198
Benjamin,Male,2005-01-26,2026-06-26 22:06:00,79529,7.008,True,Legal,Benjamin Legal,598
Christina,Female,2002-08-06,2026-06-26 13:19:00,118780,9.096,True,Engineering,Christina Engineering,246
Joyce,Unknown,2005-02-20,2026-06-26 14:40:00,88657,12.752,False,Product,Joyce Product,512
,Male,1998-08-21,2026-06-26 14:27:00,122340,6.417,,Unknown,,216
Jean,Female,1993-12-18,2026-06-26 09:07:00,119082,16.18,False,Business Development,Jean Business Development,242
Jerry,Male,2004-01-10,2026-06-26 12:56:00,95734,19.096,False,Client Services,Jerry Client Services,446
Theresa,Female,2006-10-10,2026-06-26 01:12:00,85182,16.675,False,Sales,Theresa Sales,548
Rachel,Female,2009-02-16,2026-06-26 20:47:00,142032,12.599,False,Business Development,Rachel Business Development,57
Linda,Female,1981-10-19,2026-06-26 20:49:00,57427,9.557,True,Client Services,Linda Client Services,793
Stephanie,Female,1986-09-13,2026-06-26 01:52:00,36844,5.574,True,Business Development,Stephanie Business Development,977
,Male,2016-01-29,2026-06-26 02:33:00,122173,7.797,,Client Services,,218
Michael,Male,2008-10-10,2026-06-26 11:25:00,99283,2.665,True,Distribution,Michael Distribution,409
Christine,Unknown,2015-06-28,2026-06-26 01:08:00,66582,11.308,True,Business Development,Christine Business Development,708
Beverly,Female,1998-09-09,2026-06-26 20:26:00,121918,15.835,False,Legal,Beverly Legal,220
Marilyn,Female,1980-12-07,2026-06-26 03:16:00,73524,5.207,True,Marketing,Marilyn Marketing,646
Cynthia,Female,1988-11-16,2026-06-26 18:54:00,145146,7.482,True,Product,Cynthia Product,35
Roger,Male,1980-04-17,2026-06-26 11:32:00,88010,13.886,True,Sales,Roger Sales,515
Bruce,Male,2009-11-28,2026-06-26 22:47:00,114796,6.796,False,Finance,Bruce Finance,278
Kathy,Female,2005-06-22,2026-06-26 04:51:00,66820,9.0,True,Client Services,Kathy Client Services,703
Clarence,Male,1996-03-26,2026-06-26 05:57:00,93581,6.083,True,Business Development,Clarence Business Development,467
Chris,Unknown,1980-01-24,2026-06-26 12:13:00,113590,3.055,False,Sales,Chris Sales,290
Nancy,Female,2000-09-23,2026-06-26 08:05:00,94976,13.83,True,Engineering,Nancy Engineering,455
,Unknown,2011-12-17,2026-06-26 08:29:00,41126,14.009,,Sales,,944
Todd,Male,1990-02-18,2026-06-26 02:41:00,49339,1.695,True,Human Resources,Todd Human Resources,856
Alan,Unknown,2014-03-03,2026-06-26 13:28:00,40341,17.578,True,Finance,Alan Finance,948
Sara,Female,2007-08-15,2026-06-26 09:23:00,83677,8.999,False,Engineering,Sara Engineering,562
Karen,Female,1999-11-30,2026-06-26 07:46:00,102488,17.653,True,Product,Karen Product,390
Carl,Male,2006-05-03,2026-06-26 17:55:00,130276,16.084,True,Finance,Carl Finance,154
Henry,Male,1996-06-26,2026-06-26 01:44:00,64715,15.107,True,Human Resources,Henry Human Resources,724
Theresa,Female,2010-04-11,2026-06-26 07:18:00,72670,1.481,True,Engineering,Theresa Engineering,652
Irene,Female,1997-05-07,2026-06-26 09:32:00,66851,11.279,False,Engineering,Irene Engineering,702
Paula,Unknown,2005-11-23,2026-06-26 14:01:00,48866,4.271,False,Distribution,Paula Distribution,859
Denise,Female,2001-11-06,2026-06-26 12:03:00,106862,3.699,False,Business Development,Denise Business Development,345
,Female,2007-06-12,2026-06-26 17:25:00,58112,19.414,,Marketing,,787
Matthew,Male,2013-01-02,2026-06-26 22:33:00,35203,18.04,False,Human Resources,Matthew Human Resources,992
Kathleen,Unknown,1990-04-11,2026-06-26 18:46:00,77834,18.771,False,Business Development,Kathleen Business Development,610
Steve,Male,2009-11-11,2026-06-26 23:44:00,61310,12.428,True,Distribution,Steve Distribution,753
Nancy,Female,2012-12-15,2026-06-26 23:57:00,125250,2.672,True,Business Development,Nancy Business Development,186
Rachel,Female,1999-08-16,2026-06-26 06:53:00,51178,9.735,True,Finance,Rachel Finance,836
Jose,Male,2004-10-30,2026-06-26 13:39:00,84834,14.33,True,Finance,Jose Finance,551
Irene,Unknown,2015-07-14,2026-06-26 16:31:00,100863,4.382,True,Finance,Irene Finance,400
Todd,Unknown,2003-06-10,2026-06-26 14:26:00,84692,6.617,False,Client Services,Todd Client Services,555
Johnny,Male,2009-11-06,2026-06-26 16:23:00,118172,16.194,True,Sales,Johnny Sales,252
Bobby,Male,2007-05-07,2026-06-26 10:01:00,54043,3.833,False,Product,Bobby Product,812
Frances,Female,1999-04-04,2026-06-26 16:19:00,90582,4.709,True,Sales,Frances Sales,494
Thomas,Male,1995-06-04,2026-06-26 14:24:00,62096,17.029,False,Marketing,Thomas Marketing,749
Bonnie,Female,1991-07-02,2026-06-26 01:27:00,104897,5.118,True,Human Resources,Bonnie Human Resources,361
Margaret,Female,1988-09-10,2026-06-26 12:42:00,131604,7.353,True,Distribution,Margaret Distribution,144
Charles,Male,2004-09-14,2026-06-26 20:13:00,107391,1.26,True,Marketing,Charles Marketing,336
Robin,Female,1983-06-04,2026-06-26 15:15:00,114797,5.965,True,Sales,Robin Sales,277
Bonnie,Female,1988-11-13,2026-06-26 15:30:00,115814,4.99,False,Product,Bonnie Product,262
Gerald,Unknown,1995-03-17,2026-06-26 00:50:00,137126,15.602,True,Sales,Gerald Sales,99
Christopher,Male,2008-03-30,2026-06-26 10:52:00,47369,14.822,False,Legal,Christopher Legal,871
Steven,Male,1980-03-30,2026-06-26 21:20:00,35095,8.379,True,Client Services,Steven Client Services,993
Shawn,Male,2005-09-23,2026-06-26 02:55:00,148115,6.539,True,Finance,Shawn Finance,14
Doris,Female,2004-08-20,2026-06-26 05:51:00,83072,7.511,False,Finance,Doris Finance,567
Jeremy,Male,2008-02-01,2026-06-26 08:50:00,100238,3.887,True,Client Services,Jeremy Client Services,406
Annie,Unknown,2007-09-29,2026-06-26 00:11:00,103495,17.29,True,Business Development,Annie Business Development,376
Annie,Female,1993-01-30,2026-06-26 02:05:00,144887,8.276,True,Sales,Annie Sales,37
Donna,Female,1991-11-27,2026-06-26 13:59:00,64088,6.155,True,Legal,Donna Legal,731
Janice,Female,2016-03-12,2026-06-26 00:40:00,51082,11.955,False,Legal,Janice Legal,837
Janice,Unknown,1997-08-21,2026-06-26 05:12:00,91719,11.583,True,Legal,Janice Legal,479
James,Unknown,2005-01-26,2026-06-26 23:00:00,128771,8.309,False,Unknown,James Unknown,162
Linda,Female,2000-05-25,2026-06-26 17:45:00,119009,12.506,True,Business Development,Linda Business Development,243
Virginia,Unknown,1994-05-07,2026-06-26 17:58:00,111858,1.601,True,Legal,Virginia Legal,303
Harry,Male,1981-08-26,2026-06-26 15:16:00,130620,7.03,False,Legal,Harry Legal,150
Heather,Female,1998-07-11,2026-06-26 14:17:00,43026,14.166,False,Client Services,Heather Client Services,916
Cynthia,Female,1994-03-21,2026-06-26 08:34:00,142321,1.737,False,Finance,Cynthia Finance,54
Laura,Unknown,2014-07-19,2026-06-26 21:23:00,140371,10.62,True,Marketing,Laura Marketing,73
Tina,Female,2016-06-16,2026-06-26 19:47:00,100705,16.961,True,Marketing,Tina Marketing,402
Harold,Male,1985-01-02,2026-06-26 21:40:00,77544,12.447,False,Business Development,Harold Business Development,611
Melissa,Female,2005-06-21,2026-06-26 06:33:00,48109,14.995,False,Finance,Melissa Finance,864
Aaron,Male,2012-02-17,2026-06-26 10:20:00,61602,11.849,True,Marketing,Aaron Marketing,752
Jack,Male,1997-01-12,2026-06-26 05:51:00,103902,12.159,False,Client Services,Jack Client Services,370
Phyllis,Female,1996-10-11,2026-06-26 21:30:00,136984,8.932,True,Finance,Phyllis Finance,100
John,Male,1989-12-23,2026-06-26 07:01:00,80740,19.305,False,Marketing,John Marketing,590
Kathy,Female,1996-03-09,2026-06-26 04:33:00,91712,8.567,False,Finance,Kathy Finance,480
Paul,Male,1993-08-04,2026-06-26 19:25:00,42146,3.046,False,Legal,Paul Legal,926
Steven,Male,2013-04-23,2026-06-26 22:12:00,68680,16.565,False,Legal,Steven Legal,689
Russell,Unknown,1988-05-05,2026-06-26 07:57:00,133980,12.396,True,Legal,Russell Legal,125
Christopher,Male,2000-04-22,2026-06-26 10:15:00,37919,11.449,False,Unknown,Christopher Unknown,965
Shirley,Female,2001-06-20,2026-06-26 22:39:00,147113,16.135,False,Legal,Shirley Legal,22
Bonnie,Female,1999-12-17,2026-06-26 15:12:00,42153,8.454,True,Business Development,Bonnie Business Development,925
Willie,Male,2003-11-27,2026-06-26 06:21:00,64363,4.023,False,Marketing,Willie Marketing,727
Tina,Female,2009-06-12,2026-06-26 07:16:00,114767,3.711,True,Engineering,Tina Engineering,279
Ashley,Female,2002-08-04,2026-06-26 11:00:00,58698,6.811,True,Business Development,Ashley Business Development,777
Pamela,Female,1982-07-01,2026-06-26 06:51:00,54585,4.166,False,Product,Pamela Product,810
,Male,1991-06-22,2026-06-26 20:58:00,76189,18.988,,Legal,,619
Steven,Male,1995-03-01,2026-06-26 15:03:00,109095,9.494,False,Finance,Steven Finance,331
Andrea,Female,2012-01-12,2026-06-26 05:43:00,120204,9.557,False,Business Development,Andrea Business Development,238
Paul,Male,2008-06-03,2026-06-26 15:05:00,41054,12.299,False,Marketing,Paul Marketing,945
Peter,Male,1994-11-17,2026-06-26 18:15:00,84885,15.402,False,Business Development,Peter Business Development,550
Kathleen,Unknown,2016-05-09,2026-06-26 08:55:00,119735,18.74,False,Product,Kathleen Product,239
Christina,Female,2012-04-13,2026-06-26 14:04:00,110169,13.892,True,Engineering,Christina Engineering,318
Helen,Female,2001-11-29,2026-06-26 02:30:00,73789,14.841,True,Product,Helen Product,642
Marilyn,Female,1983-11-16,2026-06-26 08:29:00,76078,2.401,True,Product,Marilyn Product,620
Patricia,Female,2003-09-01,2026-06-26 06:46:00,49368,14.226,False,Human Resources,Patricia Human Resources,855
Michelle,Female,1984-03-30,2026-06-26 18:43:00,57325,17.179,True,Human Resources,Michelle Human Resources,794
William,Male,2002-09-29,2026-06-26 16:09:00,66521,5.83,False,Human Resources,William Human Resources,709
Kenneth,Male,1987-08-25,2026-06-26 21:16:00,127654,16.439,True,Client Services,Kenneth Client Services,170
Antonio,Male,1988-10-25,2026-06-26 13:50:00,60866,13.101,True,Business Development,Antonio Business Development,756
Shirley,Female,1984-05-01,2026-06-26 13:15:00,41334,6.219,True,Human Resources,Shirley Human Resources,940
Rebecca,Female,1992-07-10,2026-06-26 00:23:00,94231,17.517,False,Product,Rebecca Product,460
Carlos,Male,1995-01-04,2026-06-26 07:02:00,146670,10.763,False,Human Resources,Carlos Human Resources,25
Lois,Female,1987-12-25,2026-06-26 16:16:00,106317,2.235,True,Client Services,Lois Client Services,351
Carolyn,Female,2011-04-09,2026-06-26 05:38:00,109260,2.65,True,Business Development,Carolyn Business Development,329
Gloria,Female,2007-06-29,2026-06-26 05:34:00,134148,8.833,True,Legal,Gloria Legal,122
Henry,Male,1995-04-24,2026-06-26 04:18:00,43542,19.687,False,Legal,Henry Legal,909
Adam,Male,2011-05-21,2026-06-26 01:45:00,95327,15.12,False,Distribution,Adam Distribution,450
Ashley,Female,2006-05-25,2026-06-26 11:30:00,112238,6.03,True,Engineering,Ashley Engineering,301
,Female,1990-10-03,2026-06-26 01:08:00,132373,10.527,,Unknown,,136
Shirley,Female,1981-02-28,2026-06-26 13:23:00,113850,1.854,False,Marketing,Shirley Marketing,286
Adam,Male,1990-12-24,2026-06-26 20:57:00,110194,14.727,True,Product,Adam Product,317
Elizabeth,Female,2003-10-09,2026-06-26 17:53:00,146129,5.687,False,Finance,Elizabeth Finance,29
Teresa,Unknown,2016-01-28,2026-06-26 10:55:00,140013,8.689,True,Engineering,Teresa Engineering,77
Nicole,Unknown,1982-03-05,2026-06-26 14:28:00,122717,12.452,False,Sales,Nicole Sales,214
Jennifer,Female,2009-04-04,2026-06-26 22:47:00,71715,13.079,True,Client Services,Jennifer Client Services,665
Patricia,Female,1992-11-25,2026-06-26 02:24:00,95322,4.15,False,Product,Patricia Product,451
Philip,Male,2008-07-17,2026-06-26 13:30:00,89227,3.996,False,Legal,Philip Legal,510
Patrick,Unknown,1991-07-14,2026-06-26 02:24:00,124488,14.837,True,Sales,Patrick Sales,194
,Female,2014-08-17,2026-06-26 14:00:00,86230,8.578,,Distribution,,534
Sean,Male,1996-05-04,2026-06-26 20:59:00,135490,19.934,False,Marketing,Sean Marketing,110
Brandon,Unknown,1997-11-03,2026-06-26 20:17:00,121333,15.295,False,Business Development,Brandon Business Development,228
Ruth,Female,1999-08-19,2026-06-26 04:03:00,129297,8.067,True,Client Services,Ruth Client Services,160
Victor,Unknown,2011-03-10,2026-06-26 20:40:00,84546,10.489,True,Finance,Victor Finance,557
Rebecca,Female,1980-11-15,2026-06-26 04:13:00,85730,5.359,True,Product,Rebecca Product,540
Marie,Female,2003-03-16,2026-06-26 00:12:00,104058,17.695,True,Business Development,Marie Business Development,368
Howard,Male,1992-04-27,2026-06-26 01:10:00,105062,1.563,False,Human Resources,Howard Human Resources,360
,Female,2005-07-27,2026-06-26 08:32:00,79536,14.443,,Product,,597
Norma,Female,1999-02-28,2026-06-26 20:45:00,114412,8.756,True,Marketing,Norma Marketing,280
James,Unknown,1983-11-22,2026-06-26 22:52:00,68501,14.316,False,Marketing,James Marketing,690
Kathy,Female,2000-03-18,2026-06-26 19:26:00,149563,16.991,True,Finance,Kathy Finance,5
Marilyn,Unknown,1999-08-22,2026-06-26 09:09:00,103386,11.451,False,Distribution,Marilyn Distribution,378
Arthur,Male,1998-04-13,2026-06-26 11:28:00,89786,14.422,True,Legal,Arthur Legal,503
Terry,Male,1990-09-03,2026-06-26 21:15:00,52226,19.135,False,Client Services,Terry Client Services,823
Mary,Female,1999-08-13,2026-06-26 01:03:00,134645,18.197,False,Business Development,Mary Business Development,117
,Female,2014-03-23,2026-06-26 13:28:00,59148,9.061,,Legal,,773
,Female,1991-07-09,2026-06-26 18:52:00,42341,7.014,,Sales,,922
Christopher,Male,2011-12-24,2026-06-26 12:22:00,142178,17.984,True,Sales,Christopher Sales,56
Peter,Unknown,1987-09-03,2026-06-26 17:59:00,38989,7.017,True,Marketing,Peter Marketing,955
Michelle,Female,1996-11-04,2026-06-26 21:34:00,53754,5.455,True,Product,Michelle Product,815
Irene,Female,1992-01-29,2026-06-26 11:36:00,133772,19.02,True,Sales,Irene Sales,127
Patrick,Male,2007-08-17,2026-06-26 03:16:00,143499,17.495,True,Engineering,Patrick Engineering,47
Sara,Female,1991-09-23,2026-06-26 18:17:00,97058,9.402,False,Finance,Sara Finance,433
Lillian,Female,2008-12-21,2026-06-26 18:51:00,85446,3.959,True,Engineering,Lillian Engineering,545
,Unknown,2007-09-18,2026-06-26 18:59:00,40297,6.185,,Client Services,,949
Willie,Male,1998-02-17,2026-06-26 20:20:00,146651,1.451,True,Engineering,Willie Engineering,26
Victor,Male,2003-01-08,2026-06-26 13:02:00,124486,10.166,False,Product,Victor Product,195
Wayne,Male,2012-04-07,2026-06-26 08:00:00,102652,14.085,True,Distribution,Wayne Distribution,384
Jane,Female,1997-09-03,2026-06-26 02:01:00,144474,17.648,False,Product,Jane Product,41
Jessica,Female,1995-10-23,2026-06-26 05:53:00,68759,19.343,True,Finance,Jessica Finance,688
Mark,Male,2008-04-12,2026-06-26 17:40:00,57286,5.025,True,Business Development,Mark Business Development,797
Randy,Male,1999-11-14,2026-06-26 12:12:00,58129,1.952,True,Distribution,Randy Distribution,786
Lillian,Female,1999-06-19,2026-06-26 16:44:00,123940,12.184,True,Business Development,Lillian Business Development,200
Ruth,Unknown,1999-05-18,2026-06-26 05:56:00,98233,2.518,True,Distribution,Ruth Distribution,421
Jerry,Male,2003-12-18,2026-06-26 06:46:00,140810,9.177,True,Client Services,Jerry Client Services,69
Sandra,Female,1983-01-19,2026-06-26 07:25:00,42090,8.842,True,Legal,Sandra Legal,927
,Female,2005-02-23,2026-06-26 21:50:00,149654,1.825,,Sales,,4
Roger,Male,2004-11-19,2026-06-26 15:55:00,51430,6.46,False,Marketing,Roger Marketing,834
Charles,Male,2000-10-14,2026-06-26 21:40:00,71749,15.931,False,Legal,Charles Legal,664
Clarence,Male,1998-05-02,2026-06-26 03:16:00,85700,1.215,False,Sales,Clarence Sales,542
Carol,Female,1996-03-19,2026-06-26 03:39:00,57783,9.129,False,Finance,Carol Finance,791
Lois,Female,2013-10-18,2026-06-26 16:51:00,36946,6.652,False,Engineering,Lois Engineering,975
Barbara,Unknown,2003-05-03,2026-06-26 19:32:00,99326,16.475,True,Legal,Barbara Legal,408
Rebecca,Female,1995-02-18,2026-06-26 06:50:00,109259,4.443,True,Legal,Rebecca Legal,330
Irene,Female,2004-01-30,2026-06-26 20:25:00,131038,8.996,False,Distribution,Irene Distribution,149
Ronald,Male,2014-04-30,2026-06-26 14:19:00,121068,12.757,True,Product,Ronald Product,232
Steven,Male,1985-11-10,2026-06-26 10:53:00,62719,19.127,False,Client Services,Steven Client Services,744
Carolyn,Female,2012-11-06,2026-06-26 03:51:00,69268,3.031,False,Client Services,Carolyn Client Services,682
Maria,Female,1990-12-27,2026-06-26 21:57:00,36067,9.64,True,Product,Maria Product,985
Jonathan,Male,2009-07-17,2026-06-26 08:15:00,130581,16.736,True,Unknown,Jonathan Unknown,152
Gary,Male,1987-08-12,2026-06-26 00:04:00,89661,8.525,False,Finance,Gary Finance,506
Kimberly,Female,1997-07-15,2026-06-26 05:57:00,36643,7.953,False,Marketing,Kimberly Marketing,983
Roger,Male,1982-11-08,2026-06-26 02:32:00,140558,5.084,True,Sales,Roger Sales,70
Diana,Female,2013-01-04,2026-06-26 07:53:00,103521,2.784,True,Business Development,Diana Business Development,375
Willie,Male,2006-06-06,2026-06-26 09:45:00,55281,4.935,True,Marketing,Willie Marketing,806
Brandon,Male,2006-03-27,2026-06-26 17:54:00,115711,8.012,True,Finance,Brandon Finance,263
Patricia,Female,2012-12-06,2026-06-26 04:01:00,114079,8.399,True,Client Services,Patricia Client Services,285
Katherine,Female,1999-11-14,2026-06-26 08:15:00,57531,1.767,False,Client Services,Katherine Client Services,792
Jonathan,Male,1987-10-12,2026-06-26 02:59:00,141069,4.903,False,Human Resources,Jonathan Human Resources,66
Emily,Female,2007-09-20,2026-06-26 11:25:00,89434,11.295,False,Engineering,Emily Engineering,508
Ruth,Female,1986-08-12,2026-06-26 19:29:00,44639,9.148,True,Legal,Ruth Legal,903
Linda,Female,2006-06-24,2026-06-26 12:04:00,110967,19.612,True,Human Resources,Linda Human Resources,313
Lisa,Female,2009-11-02,2026-06-26 09:42:00,115387,1.821,False,Client Services,Lisa Client Services,268
Evelyn,Female,1980-05-24,2026-06-26 23:10:00,81673,15.364,True,Engineering,Evelyn Engineering,580
Julie,Female,1989-07-23,2026-06-26 13:52:00,109588,3.55,False,Engineering,Julie Engineering,322
Mary,Female,2009-05-30,2026-06-26 23:41:00,92544,3.8,False,Client Services,Mary Client Services,474
Matthew,Male,2013-07-31,2026-06-26 08:04:00,142373,2.462,False,Marketing,Matthew Marketing,53
Douglas,Male,1999-09-03,2026-06-26 16:00:00,83341,1.015,True,Client Services,Douglas Client Services,564
Gregory,Unknown,1992-06-15,2026-06-26 05:08:00,98865,10.628,True,Finance,Gregory Finance,412
Billy,Male,1995-03-13,2026-06-26 12:05:00,120444,7.768,True,Finance,Billy Finance,237
,Female,1991-06-17,2026-06-26 12:49:00,71945,5.56,,Marketing,,659
Gregory,Male,2000-01-29,2026-06-26 06:01:00,109564,3.845,False,Legal,Gregory Legal,323
Jason,Male,1999-10-17,2026-06-26 22:09:00,78417,3.067,False,Finance,Jason Finance,606
Daniel,Male,2010-04-30,2026-06-26 03:48:00,106947,15.866,True,Legal,Daniel Legal,344
Sarah,Female,1995-09-14,2026-06-26 07:50:00,87298,2.311,False,Distribution,Sarah Distribution,521
Harry,Male,2015-10-01,2026-06-26 19:47:00,64579,15.266,True,Sales,Harry Sales,726
Kathy,Female,1995-04-19,2026-06-26 00:46:00,50905,9.404,True,Finance,Kathy Finance,840
Todd,Male,1999-04-13,2026-06-26 10:31:00,59728,11.226,True,Client Services,Todd Client Services,768
Bobby,Male,1994-09-23,2026-06-26 01:29:00,51685,17.445,True,Engineering,Bobby Engineering,828
Jeremy,Male,2000-06-08,2026-06-26 00:15:00,49542,1.679,True,Distribution,Jeremy Distribution,851
George,Unknown,1988-02-24,2026-06-26 11:29:00,38375,8.999,False,Legal,George Legal,958
Diane,Female,1993-04-18,2026-06-26 03:22:00,64084,17.018,False,Product,Diane Product,732
Marilyn,Female,1997-04-04,2026-06-26 21:28:00,147663,10.263,False,Human Resources,Marilyn Human Resources,16
Kathryn,Female,2004-02-04,2026-06-26 13:47:00,73935,14.752,False,Sales,Kathryn Sales,641
Irene,Female,1982-02-04,2026-06-26 17:26:00,40837,12.182,True,Client Services,Irene Client Services,946
Norma,Female,2015-02-11,2026-06-26 23:44:00,94393,3.643,True,Engineering,Norma Engineering,458
Laura,Female,2006-04-02,2026-06-26 13:57:00,42087,2.624,False,Product,Laura Product,928
Cheryl,Female,2008-09-23,2026-06-26 02:57:00,52080,9.375,False,Legal,Cheryl Legal,825
Kevin,Male,1982-03-25,2026-06-26 07:31:00,35061,5.128,False,Legal,Kevin Legal,994
Lillian,Unknown,2016-05-12,2026-06-26 15:43:00,64164,17.612,False,Human Resources,Lillian Human Resources,730
Phyllis,Unknown,1984-04-21,2026-06-26 19:05:00,94088,19.107,False,Distribution,Phyllis Distribution,461
Walter,Male,1983-07-06,2026-06-26 23:54:00,127813,5.961,False,Finance,Walter Finance,169
Robert,Male,1990-10-27,2026-06-26 19:15:00,38041,18.428,True,Engineering,Robert Engineering,963
Jimmy,Male,1986-10-07,2026-06-26 17:53:00,126310,5.413,True,Product,Jimmy Product,175
Clarence,Male,1996-10-08,2026-06-26 12:53:00,142561,8.866,False,Client Services,Clarence Client Services,50
Victor,Male,1991-04-11,2026-06-26 07:44:00,70817,17.138,False,Engineering,Victor Engineering,672
Fred,Unknown,1984-12-02,2026-06-26 14:03:00,59937,12.045,True,Human Resources,Fred Human Resources,766
Brenda,Unknown,2010-07-27,2026-06-26 23:07:00,106115,3.742,True,Product,Brenda Product,354
Justin,Male,1992-12-06,2026-06-26 17:58:00,82782,4.366,True,Distribution,Justin Distribution,571
